lack.job.control,alcohol.consumption,work.distress,drink.to.cope,drink.problems,work.pressure,age,age:distress
50.422842252059056,2,107.17406647575214,8.39528365251241,13.230312278333678,0.6192048546158023,-0.3745589333012002,0.6263907018048265
47.42778348248993,5,70.39070247321263,10.492772552322364,12.790244497386837,0.14238352599463855,0.8956637279801237,0.9754218143385915
45.9874632825271,6,115.12607033344152,12.731497825373475,8.934099731064721,-0.43261837077587956,0.44502414914244276,-0.5274340770419438
47.185619243178124,0,84.6584666708362,12.0146821383859,9.952941533012794,-0.44438951262042825,0.47312179150173594,0.21714200314799176
46.96753147433027,10,153.43900759575257,11.717210757719618,10.846827799226752,1.5935613598858918,-0.9828740424855703,0.1930205648172244
55.652609362558586,12,88.59015821679547,12.162842846479188,10.743439406566598,-1.5874034480582582,-1.0849092861001448,1.003958719884826
50.390861485819684,9,78.82355258956102,4.882081763525481,13.902867518285722,-0.2464700222861042,-1.2089548787444107,0.9888635025915821
60.81730951389746,0,129.926523644058,10.876185273057185,9.815063282854542,-0.4140735656942295,0.10474138267440551,-0.8144475339020971
47.68708754629723,9,142.49408156514198,8.147660701872844,10.629299646349073,-0.28134214226725923,-0.11021967223973154,-0.10824293040814761
50.85140385295406,0,91.63952157948201,12.288324673835813,2.4963495797191646,-0.46754194746636324,1.4743903676556673,-1.1177460878366943
46.283921885430075,4,59.549507479351426,9.616517896411281,9.683354308014438,-3.064262697385419,0.17990657730546417,0.11440246248720172
34.12707701627839,8,71.9096131919811,9.34903520695619,10.40096653140339,-0.9778389943136191,0.756556552052887,-0.06610816319528956
48.45351690183652,6,94.48479031868338,9.67390918494809,9.872359266007223,1.081195800422263,-1.3015774270086886,0.47264971029149283
44.27034780056274,10,82.76204286824924,9.230921735181745,14.471639115552039,0.13917799907131878,-0.0869542245480882,1.1727659923215896
76.67010918011755,6,113.72279244431637,12.31364367246891,10.161369486834186,0.3966937711113364,0.3492864080760245,0.3660416640316578
36.48587449958025,3,89.22133306625591,6.221323486188334,9.760832660427909,-1.706215772420613,-2.2707498802794066,-0.27939693690381373
38.68108828553687,0,77.9420281731856,10.789351310297274,6.296007650837822,-0.6865773762331369,1.5583399045681066,-1.8503608966819245
43.43505216034031,22,70.61595484294875,11.095662818193212,14.155151760577725,-0.9996198084878074,-0.6417327188597558,1.3990330365891213
60.367867583176874,17,105.75343484903524,13.1035268162291,16.561838776555298,1.53594266767057,-0.2809813552509905,1.5539681573915114
39.955707667841914,4,86.86435044312194,13.098437600603738,8.097419133196315,-0.03305333175449974,0.4685829694979524,-0.2771814768551241
40.52409672795231,13,110.78002339452505,9.166582812030446,13.947985229901404,0.41102389330039213,1.101343342021889,1.230376769203278
57.45295090609705,3,93.75608502777143,10.200022602066289,3.9154390516606314,1.1348767120712158,0.1292044699793302,-1.2183324595162466
46.05818381622933,2,107.64489135930522,8.988568866521637,6.641984856238326,0.20640596175621193,0.4605656140854393,-1.1918570039721834
54.66740774038881,9,91.64585008931172,8.832303373765047,7.866331354091025,1.5025837105962667,0.13699108953961905,0.0885418791992541
51.48572490931674,7,66.40918027590521,10.245342326415456,12.538288313681308,1.0375335517920625,0.093424071447073,0.5805277016246816
66.3977239525923,8,121.52706677926011,13.569131448456103,13.324478652079328,-2.546185903561558,0.6124433775801834,0.6198098003857111
43.36044977025267,7,102.19766524882803,13.05363175685839,8.8668055990187309,0.3829912974610953,-0.6681025816509663,-0.42216704831363555
35.495504597896925,0,120.48502647584246,8.901312699615934,12.3224972105705,1.280238736783802,-1.7649309326338785,-0.5375329282764973
38.45971841976407,0,99.06343036454115,6.444927474211976,8.806385410627549,-0.11965180341449039,-0.4311725881581644,0.10493949562743077
56.75252933351705,4,107.54249232927249,6.134171472863352,10.647566525514426,0.8240624810110347,-0.12860547768351127,0.6061917689250844
50.38979626014579,2,74.58467085027036,8.040947539995889,11.35324112303789,0.9855742173252676,-0.858999726567372,0.32117925193337893
48.79482314869478,0,94.22146719398806,10.418572391473008,5.793164393428063,0.02556294254326147,0.35014034196360655,-1.8396393655397238
49.403379991528915,0,96.19840935477743,10.313105955243675,9.669903486627051,-0.7026123037146996,-0.34112144274983736,-0.7009446069964274
67.50374049507533,3,104.11531121166517,12.70678083290085,5.987258571168596,1.0573217168086402,-0.5000303171783543,-1.300608083467422
75.6248363900045,13,114.60223027444415,8.200609187484964,9.492419669159505,-0.8690946756473966,0.7969518628344275,0.6747734273164047
49.88805610573005,12,127.30599001482115,13.105244354857584,11.417648760519253,-0.25919143892455315,1.6222704533932804,1.5919633358816925
50.927915530328285,0,114.23680776492925,10.607692811397587,9.648061249696505,2.26822584103926,0.3795027759451841,-0.9541437273702214
46.2321638787297,8,104.54564201205112,7.817447390200618,10.867140478521355,-0.6718003742898273,0.3449902271305203,0.5331122791157765
62.7533348781144,10,122.7445531401651,8.750370068191174,7.334767900234941,-1.0786574848582637,1.6944227177667508,-0.36177850891329544
80.51617832889094,17,120.69010714669044,10.72391187532496,12.839949155817186,-0.26113852516890357,-1.1738636766168344,0.9799209734412372
44.11980435522413,0,60.84253470319969,8.710372382575894,4.054911011698436,-0.4488269886289379,0.9446990852440957,-1.203618405216393
47.77726755773464,0,98.39340175092734,12.487843052011458,9.380971168375156,1.447729777169538,-0.686179831657146,-0.6582260284100999
33.70936651290065,0,99.5475381915169,10.465462370082662,4.466974694712831,0.9432126889239265,-1.4752170082596778,-1.7704994025599698
31.927696718880032,9,117.26910250758345,10.558122095882915,9.332372338671005,1.6232475632349743,0.41149212100202587,-0.0866776162995341
41.33441483553867,13,100.53832588100057,9.139123133631763,8.856761520990377,0.9971980356713455,-1.0188386530627158,0.4365967189976039
42.029893409896616,4,107.33068832751133,9.163512560508577,12.191215189179077,-0.6868115115590566,-0.09614731384938752,1.0312341937721372
60.039410180417796,0,122.48558004143408,10.895196054758202,4.718431539532276,0.2457712711673411,-1.4330104713246428,-0.9738954221539966
43.107497373358086,10,68.0421142170124,7.744293700767342,14.368671217925217,1.2047090113372338,0.47962565575871446,0.9792943869526947
57.37934570300292,6,106.45224141900042,10.112608875494509,8.307922199378295,1.2078204241915864,-0.8561494520216714,-0.29623142143986686
45.735162912872624,2,88.32637615503602,9.630493480112925,9.851326114457965,-0.13238789106153936,-1.1910575576431455,-0.38720603720153873
36.78709900482346,9,89.65834685867522,7.912140878642703,12.286875490770404,1.7908843556384682,1.0584308784488219,0.31137109322638923
51.369521960853504,2,120.5152903332016,8.316709097792423,5.0298009516790465,-1.037216755351146,1.085285400157016,-0.6054984969994386
62.05528231456079,0,95.08436942391653,13.481187228992257,7.479489992970403,0.08097920780080708,-1.2941765813613577,-0.7445899672622197
48.862722357033434,9,90.3426959381085,10.970817019507932,10.51941743695756,0.8980521797473754,0.8884418064846132,0.09606884664715479
45.66177996646945,7,110.03007359577605,10.465361134745203,7.9625901904599345,-0.9495807187836682,1.3806359584271723,-0.46600793165073084
46.40402924910025,0,144.22304309064796,11.315735276439515,7.24607641323808,1.3369384634371773,-0.4677924777029508,-0.6510363648314403
48.840006897185276,12,76.07869030742091,10.583710173346905,12.083135967795904,-0.6487989595232576,0.9265675775919349,0.33815676366841474
56.563588964059136,5,78.54230571282963,7.512123844717985,11.553571188084565,0.5312362815139238,1.4170373198947865,0.4554168758128786
58.18280215186607,1,113.20923084225748,11.753525295084986,6.711834435392033,-0.8229513427974837,-0.36218871900571936,-1.3783744544441592
47.346926349454996,3,119.42904816357148,9.361317118456329,14.85481023142679,0.3743606902170041,0.46951265851517643,-0.16601166488415714
54.827419661601766,6,116.06931912513322,12.758630932911357,11.757495221219388,-1.0061363538632146,1.1290511992177221,0.7562776324712478
53.189544515620106,0,96.34303036205229,9.23845027297904,2.656822271234498,0.5841678495895991,0.2291789512226526,-2.2369551553003104
34.007900955396664,9,95.23686693265178,10.71253932131786,8.933190648577712,0.6042985027068725,1.1454484868328472,-0.1934151533802888
55.21327178631988,18,87.93447514813366,10.826300427662126,12.986105802028408,-0.44960836500431606,-0.09452290200828811,1.0189303297367467
42.02602966356401,0,93.12912642954281,9.855419752320461,4.931757879387324,-0.0937074997719621,-0.4570181370422976,-1.6987031571168787
54.59821370629182,5,70.42122665429473,10.130463938660197,12.044463945489936,-0.3295935689104567,0.5129929017339212,-0.02342508281544657
47.99608381899595,5,118.09547825599857,7.571337873213573,14.971195720400399,-0.13243444602795917,1.6911321623204036,0.1434067470107009
46.574981799542044,13,120.75247421456811,9.025131937737447,14.375794485868575,1.8282601321574115,-0.8629101237571393,0.1329614603152809
34.79688893433541,9,89.8556995968694,8.4084803868643,10.107783495533607,1.9684090091068966,-1.3661207859655486,0.5995007374314916
51.98168861303768,1,132.949357234143,11.770794886474837,7.927570178848587,-0.3062642906893831,0.25440800249390405,-0.7117142972372308
45.001301771051864,2,114.18470609574537,9.484782722312447,9.886392303563866,-1.6253793796954887,-1.5079946850774109,0.24575654334877053
53.36659462271615,9,110.11724231851855,10.80458291702155,11.173672802613249,0.12916087749352415,-0.6006583932138214,0.2795287023156785
38.35192805335278,0,63.31914440538453,10.038324895039564,4.606292528982758,-0.4297552075156304,0.3319583537144553,-0.9397710840955311
58.5137446246825,0,103.68921526527056,7.761909695689939,9.221812801096473,-0.6965062308278402,0.8073616902741315,-0.7089548348435236
49.38784066670723,7,108.2957944419153,8.616901056902883,1.3618913513956041,-0.32849664554688024,0.7171693508522123,-1.2740205679646928
74.23492632060231,16,107.24861041946197,9.146216367565351,12.316598592629179,1.0282555930956987,-0.923585969468839,0.5315681619545763
51.094493294881694,16,92.5274238367735,10.889090887103155,18.785127666593905,-1.0294405963420301,0.04433957292545695,2.4202154844821027
38.69468319217726,8,76.19482158126885,8.077824153026985,12.191568753255833,0.6134359220938858,1.6776915197279163,0.26135689428892284
55.08247250669847,3,114.52983633485162,11.223810238663065,6.373696195723866,0.1572457673840964,1.0479208018495225,-0.30470865014664994
44.33618884346895,16,90.58004819762573,10.777816837399108,12.634119195473655,0.7495058700418268,-0.01855380322732786,0.27299851099957706
57.52012957513678,4,116.07065974778801,10.141883970419851,12.258948928468843,-0.9025889953389028,-1.9362536190518636,0.12531100340101578
48.02004913812779,6,166.94337146186342,11.117203086387764,15.374475987615522,1.2920918647392374,0.08659413796600154,1.3249529941128735
52.22515935884642,15,96.52378588689793,9.498535282394604,8.866122424823837,0.06529180751733184,0.367567398380322,0.8043392909238574
49.08342064950783,0,147.06112031272698,8.29324190794852,3.5389893910976866,1.1882028742589466,0.904111479837924,-1.6979603873566125
56.61261882196681,9,77.88846768230752,14.74415249894946,9.159079881569399,0.46934154550129503,0.39034081735969833,0.2644981535675924
51.212194521557436,3,100.19343346024229,9.051286262819215,6.571911478485957,0.002915045565259302,-0.8384804003275507,-0.16209201736243228
64.081714461308,7,113.40144826922851,10.800282346771803,5.55003034445789,-1.5809338727666387,-1.0314074801687816,-0.4145430002164443
29.477418481570478,6,65.73421509823672,8.649921866415323,6.99724335775872,2.109738874373726,0.7712047773553297,-0.5360649795990042
53.74389528939187,0,119.34277801210067,9.836891486057707,6.657949982830585,0.6876281310819234,0.2715381304250616,-1.191762392547146
42.31241962801711,2,99.98895899426115,10.271120271309824,8.273027251337094,-0.8738575528297607,-1.958198673742379,-0.6656186218488473
34.84906362961024,0,107.25751741572202,11.781412902138642,11.372177620008172,-0.5006912066941261,-0.34743182552760393,-0.459938758469381
29.12028955750277,3,69.4131487835924,8.581839619618693,6.498029861737411,-1.576536614696537,-0.8298485640132918,-0.5430363528874567
47.27280194862385,3,70.32124942967752,9.530768862108793,10.915217409530989,0.8118088853504045,0.5070828333717232,-0.10608015765386736
30.70539554924458,2,75.3125248793769,5.93375041525352,10.892061632023253,-2.07183611203956,0.6954487351579829,0.6479832720696754
53.82761434994093,0,116.28506647538529,11.932434333817076,7.545799850503114,0.4326401064214499,-0.16461870140804885,-1.1465061140174888
66.00163083114464,20,93.1762354179742,12.431921443270426,9.381050653225774,-1.4484483326383741,0.9513373061942842,1.0714636805501982
52.610554361398584,6,108.41360028618597,9.907250258317701,11.756198376410572,-1.2361029033782798,0.792773546327815,0.6682236271003953
67.0247947888324,14,136.48384758106644,5.207101233798332,9.103342801865839,1.0068374279192362,1.0439804980131409,0.8963480847620066
54.542192949404246,1,80.05840057571035,10.872131605887137,8.39616434192095,1.2214711440542119,-0.7801988566745619,-0.18792833737375414
39.463877112433075,4,104.91101387667256,7.076272320697857,12.519955385700865,1.0298054630949292,0.7359298627478152,0.9116741861624695
51.274179783765284,10,68.47783901772586,8.793172444416491,9.69809029440576,-1.0627955953050903,-1.1028150342427245,-0.1444465730790611
66.72019829329379,0,89.9515284494965,11.333677457591119,5.440473269759054,-0.3856177710728475,-0.9919114010093327,-1.3668863902412647
71.55260770691562,7,125.47016045029159,8.639646408612158,10.204983975799005,-0.6475583572977369,-0.2793899338003998,0.10466219911728536
63.43391649934989,12,112.94200409279452,12.443270647063581,13.73213268246246,-1.9512462595165962,0.8038833152412038,0.9951712893742102
39.911542586775134,11,91.44741274371316,11.723647589759196,11.44622732525574,0.016413606049268042,-0.6466754088780327,1.273208567557926
44.16377631667526,0,69.76213335220211,12.443318108994735,-1.4018878232380843,-0.7504429512337474,-0.5204662000040754,-1.69669560006448
42.524639161780655,11,64.06284962199078,9.181754065496138,16.076461415671556,-2.0059617004238603,0.08453311823400844,0.954616966010673
50.77593782574564,8,121.29662784481887,13.734868222096855,12.884576203679078,0.5012339553695725,-0.9209917452908807,1.071276403794955
36.453971591995355,0,97.470307600543,11.523509481478584,5.0661562826393345,1.0835584308414492,-1.0958438621016457,-0.9369761317585001
52.85070879885993,10,99.30844204597818,10.94000094203379,17.12268543156951,-0.6102696613590372,1.3934797459255555,1.7820752290439517
44.39414780522034,14,129.97956521046112,13.374435981877916,13.71403285783101,1.336563135127639,-0.9438982547008771,1.1117674466622705
51.43773615124779,17,118.75858997711171,11.343214702494965,17.39759880785539,1.5727670787136574,0.47227219657867225,1.5272750143900486
52.23372915651227,13,97.17332431321474,11.465122262168112,11.893426918729862,-2.0995504537604024,-1.0961783516212416,0.6827814987156036
66.23161132832475,13,80.94374014114864,8.706716889335834,12.900949221897243,-0.8036832748036052,0.5320804093556605,0.533856267741317
50.924789360882215,10,128.22205874799107,9.679049274053428,14.243239295904251,-0.3281063689827083,-1.3703071266123632,0.733600790791451
36.91543082694226,2,92.96378238635559,9.613132042529623,8.43849597257828,-1.0729317580282243,1.3211305404786744,-0.7238510647195772
53.901822146136446,14,131.71602831472717,8.534388313575809,9.093108620907111,-1.5925285006753773,-0.9739455944234562,0.6705235797502678
39.74247923322241,4,96.13188434505885,10.888379686475307,8.802348807048453,1.4212408604817777,-0.5500739577376977,-0.3193216837690586
56.4136788482252,14,130.59411133406093,9.874551971162315,14.63879414347791,-0.8064465871793967,0.10339849403469474,0.8022551058271532
53.82722235843886,0,107.52612099327183,8.611156669917092,6.700718600710006,0.3514019896723261,-0.5140089355512679,-0.5817356190766385
50.52298946350869,4,100.99564658830288,10.148264094676971,13.289021839208472,0.8214424618096872,0.5418377289925964,0.3911194043870529
51.50274562251677,1,112.2206795994318,10.496295732793195,5.980295611592233,0.6934058967389537,-1.5549733845532543,-0.25092839482642737
56.17653922833998,7,101.23025536534409,9.63979345003913,12.100284963346462,1.039636637633093,2.3088997614420346,0.10509442933000479
41.388397719473986,2,96.3556343073197,7.850819477725533,11.378345238009992,1.0132808040337724,0.6496408552520008,0.10646775895995578
34.95502556610658,5,63.60730460114712,10.145712792305163,3.5550328773528728,0.758243828884213,0.09947671683287956,-1.047067504072137
48.95689918806778,7,127.19886936568065,10.741807016670707,8.73157197264524,-0.25647130034769205,-0.9900779968085314,0.6684330583659626
37.02771738424053,4,105.65165052569893,7.857503497722698,12.476011170657532,0.31456668090915957,-0.5634702942628587,0.24956586718482743
63.71113243196366,8,81.92957886116105,8.210178232267648,8.918357546295919,0.987810050622405,1.2467550151201994,1.3977790074267662
58.21971589674066,4,83.08430485736287,12.42453055395431,8.199977282756016,-1.2455143406231544,0.5842817498582672,-0.2106512554805145
48.70089703734346,4,100.00245030863088,12.750247011063317,8.617147684180212,0.5275508719415394,-0.006329806170226018,0.2117867684051295
54.42533466616368,8,82.41638009592516,7.31724839837692,7.296554978635781,1.18737022233985,0.25448343196091144,-1.1188782086734361
39.30334583523875,7,62.78934165380571,8.337285224401587,8.447539782788175,-0.04729878280627959,-0.14698800020836936,-0.3924765489886194
55.25639669283704,3,128.4722614018875,11.832069674308697,9.995467158309395,2.8802077377374102,0.7755004840937166,-0.801828565363101
51.504568333413,8,102.86745556362409,7.752034262235266,9.555969488055863,0.7691858004332942,-1.1689090667803055,0.35891142184582403
50.97070585736224,8,73.75817057568077,8.248957476634704,15.404113432294725,-0.6883985097567039,-0.46395512116694704,0.7282929317115936
56.827821243885,6,82.69401686507126,10.974284627431132,9.700387161787043,1.4890474645355987,0.5414330420661034,-0.006186670261462024
50.65299044474997,9,77.99870240883176,9.642904177752344,13.895205885946684,-0.21739844540085004,-0.756845849716161,1.0258129951534025
73.05793762612032,11,136.8324175358094,8.837036371555358,7.587747719391632,-0.3723762200450835,-0.9800156318220568,-0.06909515502617075
40.60461155407048,9,103.12370074175548,7.8776497509367385,13.257066890006774,0.5078625099170404,1.3144379551535699,0.789092473282357
32.78806152663063,13,71.95480716724815,8.846220511486731,11.171874734379728,-0.14931513502495997,-0.37772896490646785,0.45700494077883125
44.897827996092595,11,59.62958806792817,9.967229427507096,13.728608862442789,-1.6559273802931864,0.6240472568100282,0.29354344162487145
59.08905816963562,1,89.4614048161732,7.075016971823727,8.220928971063863,-1.269412871444725,-1.0627361221254348,-1.429441945396192
60.4719949116764,4,82.86036773147066,11.335212008472881,11.270955747848241,-0.9478406889399383,-1.1399889595108794,-0.1348803236555811
39.08845735190222,5,67.99542148804971,9.73413362217424,10.596322924539054,0.174032733326166,-0.9814349761926956,1.0001901028285742
51.29633636051996,5,76.62423057817064,10.939236686223447,7.7226833471182506,-0.9185210942250536,-0.9747208010189186,-0.5591500162190619
45.66915309167838,2,80.19250280469508,9.76093617179845,5.817910616066198,0.2593497866333577,0.45822796809411254,-0.9285904878432689
39.8106162905039,0,98.24152632979597,10.88314124311637,7.943999842070056,-1.2024643652997367,-0.2635599312829572,0.09871741392170985
59.92859507995149,11,130.15979093730482,9.34117982477088,14.306094991957501,0.8698387112823405,1.1126616444745696,1.091506917168538
38.08177747232483,13,81.96732973760709,7.8186379153232295,15.309872063241203,-0.8625013597032337,1.3468403214509124,0.5535260657105544
77.59362848294998,3,124.12995739963816,10.580160714457946,7.045073682556527,1.0844386105846286,1.5545978048857476,-0.389815934327016
36.36401892320859,19,73.65734594285374,12.548060009743796,13.411804671311122,-1.7349149285143777,-0.6426622000527199,1.0948024796819504
47.39866747777589,5,124.61581452052809,10.065082096988295,9.205257838978,-1.7557421993084956,0.24233933249272355,0.5644980805826526
15.738529835614713,14,73.040522435209,5.470906821816921,17.675521477741,0.4889670606066916,-0.18387619599426944,2.643546930802683
50.11678141155492,0,133.8570806325266,12.504104907654094,3.064288621224936,0.1343267597807104,-0.8004687564846454,-2.326449546134347
53.78177016328913,4,97.54648948227434,12.079574984347216,9.623787128197561,-1.7573541473806076,0.49937399200635313,-0.4489115326927473
39.850710417018526,0,67.74912038497705,10.657015979465303,9.440515549516531,1.554845861428745,-1.5664133861586853,-0.8174663600795942
79.31618772118847,4,85.93875660529805,9.112050260668186,9.868115142956286,-0.04174413827167601,-0.10482321965275429,-0.12553723786120063
48.22486905561962,4,110.75463426184838,9.62890578611709,9.498111699896546,6.279795531668567e-4,1.6119597373769623,-1.006090693151238
41.110281706961175,20,106.3871210661365,9.137698490507397,18.62224696501317,-0.7287840887834681,-0.7870513066429506,2.39278986190042
67.83131477613385,0,100.71322121372762,10.324322140170384,8.935982723989666,-1.4489769841586175,3.023819230648631,-0.13260113031521326
36.235078220959565,6,33.06645991256532,10.485444177917262,6.036235573049235,-1.7212947552303943,-0.202126348371553,-0.6788193320574767
40.978183243936876,3,77.97126129798848,8.281109215634602,14.146575185335017,0.6937014770804859,0.0025643494063994584,0.4780012096574457
77.31651647942604,14,125.34278189855777,12.428293592998973,13.346338552703353,-1.7209850458174831,-0.865994597340318,0.5894557155082245
36.04821884669596,0,60.08069627594598,10.379997510478434,8.703763183585831,-0.24888559006513356,-1.4908234991163423,-1.0822152871062327
55.16426225259873,9,101.96677867861132,11.131030741947207,16.844164303100264,0.8345842763260002,0.6805654601112844,1.572861926125896
56.05664855826249,0,130.50261168945843,12.541468276311939,7.640045699859696,1.9823290943018028,-0.35044647773934323,-0.999934723083689
52.03041047796945,1,98.18938804383683,9.227042803478366,8.685615164564075,0.6396651990347821,-0.5122420936358292,-1.2523728974114081
43.48399919559962,10,72.44566093203713,11.058543737109401,12.719582526582215,-1.0824602789559754,0.7856455830774784,0.6989637655816086
66.1349536848152,0,61.47659024392035,9.9871310181206,8.26858262525886,-0.9508539123690127,0.0013165128867373014,-0.6492086585363076
53.51865076755379,12,144.65480900853493,9.455489870530394,10.817417247316946,1.315439268982105,0.4865673079894348,0.3802191298566417
57.7922699084057,15,103.48529433804681,11.69646144242996,16.389445259876453,0.5247494211342215,0.9481995747475224,1.367292150289016
58.10982134616417,12,98.58292760396296,6.0394968036739,11.159822736281589,0.7723900539546146,1.453692839172676,0.5681308166254687
66.7626039870043,17,93.92338085155593,9.668716973603097,13.408084929015509,-2.1086795588044853,2.046554616148818,1.7106964131462346
39.265907899931605,19,88.39157220606374,9.371532793231216,13.587054083827843,-1.313656775067496,-0.3205751169405417,1.3026539958533583
27.60177419837525,0,86.55949928547291,9.730633707069899,7.405611108415597,1.7117964157594532,-1.5675744985498383,-0.4882040533724086
41.03824749402399,6,104.11257928803629,12.514635826993834,10.851557400932132,1.0407095739102346,-0.445402526598056,-0.3111903392361652
47.72090238825718,15,98.87730949110284,9.868631193174513,13.22580467817133,0.746652239597481,0.3942903187721424,0.39089799537602216
54.27850250124025,21,84.38412543639421,9.541280080632577,15.650284456691281,-0.2644551809221427,0.34237919739939243,2.1508502607835136
48.478030646151694,0,122.32835334041242,11.633112543011016,1.5400599175450047,-0.16953534848068663,0.17319003535950062,-1.809921515080431
31.438100577594547,8,91.74747365119426,13.9672360927846,13.430049213501885,1.036009515241298,0.22328138944409345,0.9385429765254103
58.76656038622569,9,146.05285446759143,12.882250129767598,9.900422793115856,0.6441040865737645,-0.6243693674748222,1.2371153276866451
46.24785897217728,3,82.36441992005669,10.414539142372622,8.165296050378549,-0.16553552345155004,-1.627106309368687,-0.41699325921147234
69.95336352355228,0,122.80466591535514,11.28601868273207,4.537816613519461,0.2727274407835143,1.0715311020973848,-1.1593126835993433
58.957433321282366,0,99.80941969424184,11.49631389989581,9.910567825478818,0.4659228295165194,0.04445142469338697,-0.32905743331242576
48.859886847172696,9,115.03501323989165,8.739799462447927,10.63712900488475,1.8642279609376946,-0.21097745106675292,0.5061739497545161
37.5439352651156,2,61.84049667420828,11.35206301873353,3.713198051386656,-0.12651601789263453,1.324838245704016,-1.7711994810465141
67.17193109356603,0,96.8491662789783,8.595359137007495,2.3155574295513333,0.0660609525106059,0.8767138218073683,-2.124252138214157
64.06025799440754,8,92.2115372917261,7.3547473003750365,13.32205498364733,0.21982679684348164,-0.9232514551065356,0.6349637767858525
43.75062430515282,6,109.95431025408976,9.541666897677672,12.74441535450918,0.8055567335974056,-0.34231215354883326,0.3062384697958222
42.747147268377056,6,78.75339334195453,7.40912849919577,7.8129708307402295,1.1116217978573937,-0.6622685422532745,-1.0138659062902597
47.91341048250334,10,132.69384088593645,12.091269513490367,15.125877010144116,1.7559952200022262,0.33656304861347536,0.9552476216500616
