lack.job.control,alcohol.consumption,work.distress,drink.to.cope,drink.problems,work.pressure,age,age:distress
76.96004014205445,12,128.87439659641564,10.085388490875445,11.778127385679497,1.3732899883022507,-1.1962221084254314,0.8526217189677484
53.40161261533837,6,104.17236102884989,5.2649085312226145,9.14129485486949,-0.5087114638927442,-0.37532157580532816,0.4327363013901542
61.224478795611965,6,138.97153327644924,13.36720983126914,10.926753655789467,0.5500257642628426,-1.0109427513445746,-0.3142964044876608
39.5964564450298,9,98.76486560977082,10.864210597058577,11.842195369197526,0.7989515589019298,0.543629350177494,0.9167653724198956
44.20421809365949,4,107.04572605040683,12.700787292779005,11.345799614307564,1.0019340871931273,-2.270859142438763,-0.13171934293702012
34.607666517331296,1,128.32496220401651,12.067779492649596,7.157819643494557,0.8256063563739946,1.5958995110982739,-0.2617024057020568
43.114563910162644,3,112.8402106375218,7.218983977332678,2.733872065496647,-0.36182992562761396,-0.48881761196199053,-0.5506547219138194
41.794051923819104,4,96.07075313736567,7.921463036972726,9.590263944311184,-0.11534541941107915,1.0529207511325225,0.5545735586806502
32.67181974314189,14,126.2492411063165,11.622853104994267,11.064066471984892,0.6173958896314662,-0.8834531835414289,0.45273357720677215
59.18466031736165,4,119.82026214268288,15.2874141635751,9.373745060455077,0.3194310915250636,0.9880275359534609,0.08478083288575747
32.46348773924226,2,82.9619111779426,9.280472717269982,3.850253166297019,-1.0666569569924278,0.22326654309454178,-1.0930001748441558
57.833298191566016,10,126.5301582827037,8.902091164639536,12.131547002354528,-0.08616848106578077,-1.6576634163783697,0.6448414326094252
62.01603230136395,18,87.94116397911615,6.593335593069106,17.888512050434212,0.6458002357607064,-2.011101810523851,1.6740686014266062
33.85068223692225,4,116.97006261318236,12.403737076998205,11.20082285659123,-0.49009615028149556,-0.38032337346085143,0.22902983075351616
54.770610351364446,9,122.09336731401457,10.902346141910188,10.323821864749698,0.4941717845916158,1.1152438258187094,0.27774322631268117
42.900240151743354,17,96.2567909788249,6.708449306531826,13.668993794190497,0.5694284696746231,0.10301487580369997,0.8709550426862448
50.77344211668686,0,79.50189531852203,8.17327351658965,7.024968233193382,-0.24366793773906126,0.12048452457476337,-1.2789538787556158
56.1724269282213,3,69.35810550119223,12.953856781502079,2.22122266136797,-0.046582273617331145,-0.046544667736082485,-1.3362657852196043
53.20336137029085,4,124.61234319442875,11.131522035448613,7.602750373899807,0.5817607965283152,1.7496895802469123,-0.02524686965874856
51.66651260437623,12,94.07554163889895,8.828527597852561,14.264072537156633,1.5536672528492672,-0.17536557291545482,0.9449037926456062
59.09010076939164,18,114.52824975819499,10.226088461736845,13.108797509771186,1.792275916309267,0.225860884864544,1.3580921122447056
59.82033114187288,6,147.12328741306692,9.930121767378159,8.406270907469276,0.03715679555412854,-0.5297002776210991,-0.021210004943012714
57.05714261879466,0,61.04893740233186,7.6543141338503915,8.410224529146511,-1.338136717561474,0.2464803564049069,-0.27876244238009024
52.865052057930725,0,90.57333203313082,6.429986922880823,6.202704619773133,-0.316411425146514,0.8109357407708797,-1.3064394353915092
44.830620688129635,14,102.7667807417809,7.270625260204513,16.180530646772777,0.897994258122309,1.3339875509084391,1.6299674421653059
64.17798761410523,11,102.48739402761363,9.885381974074539,10.507687156190382,0.42917924640409344,0.23394600501797058,0.7620522459909281
58.49064678925842,19,130.5666014865746,8.489568348514059,12.678413437714593,2.110139043385343,0.7764565147448893,1.4512708617542547
47.907276221964324,1,87.30402828885589,10.913641012032931,6.768111957799674,0.6897859765441906,0.6129396157787355,-1.0082767159644743
44.18509273254457,8,87.18511004845446,9.085730959989387,7.8516317681592325,-2.3525093816651688,0.3762380884667022,-0.5045244941054204
40.96506147974414,13,77.8354110789996,9.497932849351395,12.905767546607484,0.8679870466673799,1.4618870544438887,1.439936833233174
55.132847197025775,14,95.40239600288778,12.819867387663717,11.199434939360641,2.2966663299850656,0.08184525752093494,0.2897874251932981
51.61318010252932,2,95.34229308619486,10.135261285680308,9.025473524766477,-0.3802542615078515,-1.1326026144669137,-1.092353278046209
40.926118763171424,4,113.3116721785563,9.118493668462069,8.298927292987843,1.5161167092658125,0.25654904181834676,-0.7902072684789541
58.16727124477687,5,103.37344333577633,10.02141999982552,10.353408329518027,1.3744260903732421,-1.069858020515024,0.42827483764034235
50.34361108315127,4,65.70575309270254,7.38409564019417,9.905666117102182,0.1291375735237119,-0.04985044212664875,-0.011955023286016123
51.0043011315507,17,91.31832842512037,13.520976407945565,16.497805863829903,-0.723125142985082,-0.015939987710256075,1.7726934771307874
67.88429388188317,2,104.81467446737115,10.16857875131683,6.516888743052089,-1.9043620186295163,0.7784684676681667,-0.3943329992612938
57.21129867332535,10,92.68004381368984,10.983060190732818,13.239991918519951,-0.22377590686998175,-0.35106332161871895,1.107524339586106
42.23206521534493,14,81.41466125052042,9.810040704164908,16.239721830971092,-0.07149285585780611,0.4046824087229967,1.363022690118846
48.04015016497542,3,107.02708162148693,10.172988589844024,10.768010795140214,-1.4676373022635616,-0.6899557857899472,-0.16301124785425733
47.42768663248664,1,103.71811381615198,10.795919606148148,8.251272233908873,1.1363045528547442,0.08028396112652131,-0.9712272757345493
55.935906016634746,0,115.18583406164257,9.88372467748511,6.714679451538673,-0.008327148207136066,-1.7784465612519575,-0.6150457949478317
54.819130601942895,0,100.89151266277587,9.827535236928636,4.386835352561034,0.9749885165608273,-0.8108021313255132,-1.225876333724051
62.872884525325745,4,117.98684748196355,11.731974740028743,11.049702555777788,-1.299517443783576,-0.4337372161534812,-0.29077044855308365
68.85320491999542,0,138.28692568150652,12.783285946348713,12.828506092122806,2.1159181473534168,0.18702958554299065,-0.36361126409817457
49.13802271779023,7,117.00459889393392,11.529891487274416,11.131666504761029,0.3379136966588411,-1.1371575151504623,0.7411575160183457
46.25266640057768,13,118.62508309042873,12.203944694234293,14.43462147777274,1.1146988005252598,-0.6086932885142691,1.4932673593969472
59.94508263150499,10,114.55514051907082,7.682116907400309,11.376695831205094,-0.8893932783555017,-0.6916701825351341,0.8770384984918188
51.18566893114107,17,113.24420148230043,10.049787878660585,14.153476735651585,0.13779812862625376,0.19005970842760378,1.6242566925259005
58.08641427999092,15,121.32648744923516,11.238573927072292,19.877847972132066,-1.6278794019288068,-0.3299408226015103,2.200821244692457
61.32756746096819,0,63.60945688454163,10.64807569516485,8.130852009608574,0.688604541934794,0.813075780104563,-1.375221864372856
48.825081213525685,12,98.51002047332042,8.208758667054425,11.537952713699728,-0.5760252572388043,0.6084855013883994,0.4814894686196235
58.7592271282432,7,96.76520104293881,8.019056706057833,7.921598290277663,0.9974507448448143,0.6734825324388312,0.30457463504632887
58.487530093598295,3,116.16056755965064,8.37667279081371,9.155197789880624,0.17555117086217875,-0.8678794617357365,0.25900494610275693
54.99789227639457,0,95.27858083417615,12.656050403458389,5.4215852825546635,1.4165649743090833,0.10508008715988382,-0.7603133461534879
62.13917671186632,10,133.41396354914156,9.19843155075362,3.9693245716470367,-0.16636288819197445,0.23315005571720143,-1.5343830961704203
58.81625958467327,0,133.75940912413222,9.504817512417695,9.90584558696836,0.013571836651942058,-1.4618227619389845,-0.9138865985111888
48.372655811590825,7,123.0800665281343,7.6167696509026825,11.596111980468855,1.1963408226119885,0.4268977699131449,-0.19741836182837125
56.95171688240099,0,71.09538542961353,12.295943196156154,6.87947750192528,-0.7478499860318865,0.4043764936455936,-0.7353654400107811
42.261174518574684,6,75.76757167672655,13.333412655866528,8.483140288364876,-2.0034117699715495,-0.24960022376934943,-0.07086440901186919
52.58732120603136,6,138.95627464013143,9.372874003184483,11.8428768701115,0.05325544355186305,-0.7174228476798205,-0.36283428960163777
58.11438014325,0,113.37208105483552,11.049132345411165,0.923348496430533,0.9979937026833628,-0.27538545765293826,-1.8515410469247937
55.15521212677244,0,98.56044153480296,8.74676969960804,9.680150417750383,0.909733617071769,0.05609173295527574,-0.3231210191091015
43.22287883682563,10,58.25521575415823,11.696403617299692,10.747433291437986,-0.35960349762807603,1.5381963571170112,-0.1530697496657516
50.44257656513254,7,92.0318169787513,12.334667537998659,10.312828782571765,-0.015005386763325216,0.77128196867258,-0.36919483477503867
55.84372041683175,0,105.14078516355175,9.478112155845594,5.581102977620427,1.4590538186971247,-0.8451607114683201,-1.3453686698126774
41.953348346661194,0,56.474405629774374,12.558229596706811,3.6424087945428463,0.6560798077325656,0.14375295177052755,-1.185621563967172
43.13228361461516,6,143.4521145620004,10.18509085123585,11.921852783763033,0.1781704153044862,0.6767850182756676,0.5021065336515178
35.802449978345294,3,72.78247630774032,10.401276775157056,8.87940079491447,-0.38346259031250346,2.22112465706241,-0.11423329335851873
25.758282450218392,0,64.00708092428518,10.866564977748745,4.06951097233734,-0.6123929193882294,0.10000082827095587,-1.7638559819788013
46.437524446454326,10,112.12843321648904,13.659317988881751,10.681528749028619,1.060921507143449,1.6206477413096907,0.4036209931017063
27.85413492224101,10,90.51218458056246,8.43978503962285,12.370598820309006,-0.19095821176437822,-0.9152985161358227,1.8034126747669428
48.555416190624996,21,119.45535248300708,9.519440814540086,15.964203805277377,-0.6884875955848041,1.0375606623271323,2.1697461135755893
45.1442588806811,3,66.93266575096142,8.227071978826443,5.841532578331974,0.7383566233461624,0.04510327624361691,-0.5128373309519647
38.900282474426454,13,66.44750943660924,8.198260188220747,11.958810907804862,0.5343583344556073,-0.30643339028006544,0.546912541215889
58.394252021398714,9,135.65686147119334,12.176664342045981,9.21935201255477,-0.9733207974883318,-0.827657236695705,-0.13124776607513614
66.27725273561424,15,111.61293244798748,11.163262586632303,16.585589743499717,0.5288139153498425,0.13814981375101937,2.1354842144021218
50.87004827843689,11,65.51748563952654,10.96060698294543,11.549585444910175,-0.3868116955046602,1.49050584901294,0.738919468117047
63.546863334918406,7,87.5447319060465,10.600374898060252,12.099846270370449,-0.9031620347963734,0.9765378775523628,-0.4549320156318104
56.828562464411206,0,110.92279811332313,8.06791289671451,1.4986185214107852,0.37383255384775127,-0.42216983177628786,-1.607999497031133
34.587217873190966,4,51.55050077977458,9.560800214828063,6.471036077921126,-0.24377917316458267,-0.5349370902508984,-0.6074449503196883
60.01362508359399,11,97.55021968186016,9.671936164702062,7.666051171119584,0.4259512845230422,0.06299329379244005,-0.15858973798553344
42.537186705917094,2,100.96606019603462,8.661619908026086,7.449762700166753,-2.50350832473303,-0.27677803090903014,-0.22089110710636944
63.167978773418724,14,115.84780851064902,11.173567369402305,14.571046055120227,0.6436039076985176,0.279283834330817,1.1955828907096784
43.94890899560024,2,63.64524838404614,8.194384253457349,9.540190197086215,-2.3473641749763456,-0.07979057087680685,-0.4068517975810959
43.92855628364421,1,70.04446011123252,10.291383463288984,11.04151503463871,-1.012963849834396,-0.08289761513913664,-1.1362276402400284
36.03121536448932,4,85.42408126390299,8.497248235561639,7.993611789186464,-0.49583033848716196,1.1085878161587002,0.25578968359555565
47.749160129921755,0,117.67569423099387,9.357182409741812,6.920557277937631,0.5607890241593227,-0.12307527976183104,-1.4863562904895864
40.99623776763317,10,56.53283668874077,11.032341027956974,8.417139593556625,-0.8940912879869374,1.384801587728602,-0.3784826178101858
35.444923558992066,13,73.83813553420889,8.977177123937354,8.737913785943803,1.6070187608342204,0.1730502548937003,0.6271940542834897
46.023511542357575,5,93.6593678760089,8.605198309448404,9.248100739849628,-0.18610538878521282,1.0747132626851887,-0.33739431273841425
44.907611853599306,11,112.1615222379868,9.669556540091559,13.286447682675822,-1.5170032862962064,-0.8937365166083592,0.8085307677993756
61.12972289441685,4,80.83176929368297,11.007390071751379,7.9023324390611105,-1.2844530456594367,1.667313023618903,-0.886271467847759
49.72955101981402,0,123.80150578260994,11.06681170087817,10.027723375312068,0.5478722603634747,-0.7441119260542222,-0.43403837585822025
64.85663341210638,20,67.59964686108353,9.890972381085636,14.764631911112911,-0.6117309560116776,0.6083817193289196,1.6456587861366054
51.223658404546526,0,69.64923097474741,8.260348226763858,5.353838204867821,-0.6358440921024063,-1.8266770957851515,-1.6110993247536
47.93926686685063,4,111.10973419176489,8.3759411436694,6.676902946091617,-0.9537643848838737,-1.3691946037574234,-0.8289236591554859
58.720146973177194,7,114.14773900143322,7.4694143472549195,11.291791295361474,0.8692672271090334,0.20848318094430301,0.6623348261188404
53.200270285830825,1,99.2937736374797,9.484627220906592,4.3108473538149585,-0.27095731685353985,-0.4123144006416915,-1.266079528105752
54.46796594997095,11,121.93771180545731,7.7400526903742515,11.799875289923236,0.856917027468102,-0.8399506263884758,-0.2584689626591583
25.333051827717362,0,62.14477882387906,6.663506254535779,9.946199853714125,-1.0626084510136,0.006101445632857925,-0.4248489049036164
64.18719792074594,10,95.27989430749068,9.048505656042371,10.122706576845612,0.190383962936308,1.4219278189275208,0.07465967447030725
51.82729801273283,3,113.39058040231807,12.644328782598745,4.809315317159062,-1.4543279820816175,1.0235356977449042,-0.7373948167401697
42.82188127456597,5,101.10387225792175,11.297039097005,13.476590930316668,1.6338204244761918,-1.2126011623514583,0.38417053367699683
55.70923110568112,6,63.72420913158658,5.437554067009787,9.630164560356665,1.0070504623824188,-1.3906560430672976,0.2701592168213139
56.60428002489534,11,134.91840895819186,8.925260681115518,12.452828584078475,-2.5293986195316935,0.4938917677866168,0.9866767889890932
52.167192388955016,14,82.44393309471783,8.099132511139302,10.17903595364283,0.5259587769458453,0.045247056592718,0.37934629236346
59.19993758664748,18,104.27328586755955,7.0981994847565595,9.686470099229076,-1.8375580792024748,0.35747781086314695,1.7023408082428162
34.37982471654,13,109.09734101484288,8.986154567245041,11.293679940485013,1.0479326145447572,-0.2486454479005313,-0.24238756123156102
44.97786066242794,0,91.07456188461059,14.355663880099891,9.772437361971194,0.7446538952690134,-0.6450530054778124,-0.9515076176970663
59.33466940123576,0,75.39284692941412,12.09419577722642,6.911780788588382,-0.5281841062229783,-0.8819503490632512,-0.8166212222890552
55.728828110829646,2,119.86601959854568,8.511804519188653,8.355613096935826,-0.3833934972659624,1.2418616172597958,-0.19267690900963008
45.743248161503494,16,102.4236875248745,9.667228577553159,14.492761587186074,-2.1973250603012486,0.4982555928950545,0.8255974323005157
57.516761670143275,12,68.64511788355905,9.368269498264914,10.279288579835292,1.0622054839731112,-1.9523069650378309,0.4544285031305914
57.747529201948495,7,98.77400360404205,9.008632988090094,12.560801674366154,0.1643967364448387,0.02680479654511321,0.8113881474436923
61.26753382022389,9,117.96822748668647,10.739511083616176,13.43942751612975,-0.21611474192350832,0.045732758554260594,1.0313712236756132
49.97813894771635,3,101.00012371923778,10.158882950295249,4.71318393884657,-0.04188901241734501,-0.7638450848619696,-0.7892297818813849
38.736290875012564,0,93.29196324693099,8.012325433727021,10.408703553776473,0.9553727899057414,0.35026601927161044,0.09674851626495995
42.54666279981436,11,91.9897004938986,7.324082118884602,11.357962400884293,-0.05033745646318546,1.2990822857575095,0.9905201271178212
50.206067774357074,6,142.7661418123707,10.477859564713754,7.5829015072353,2.9712406769826187,-2.231198767898974,-0.1097779501745823
58.49623991592013,13,103.15644952032571,10.262875085530167,17.07097831639962,-2.098445710232261,0.009116663752854727,1.304238375833962
46.116149394362075,13,75.51675902800356,6.752193641837403,10.60394873767164,0.5682689400091638,0.790556419516116,0.6080867350529595
52.60724552577258,0,131.08652333657562,10.486806193475434,3.654846266902031,0.8130344936590111,1.0705392770274518,-0.02751483396746557
70.17575884137425,0,106.39990411208261,6.106794448773651,6.582608670918852,1.6599361335141793,-0.660577456751123,-1.2150433270751466
48.79594143577159,7,98.39739979045672,9.66264301935404,14.690481767496477,0.8620464480306972,-1.3775679758599362,0.29596852846806665
51.748827019059036,0,112.98451921355986,9.990516663469643,7.0322843918701805,0.3006167307461263,0.7067864290196594,-0.793663991313442
38.39024293554377,16,116.37631858292623,12.985225131085645,14.428333814851111,-1.0344513376183675,0.9625926279856095,0.7384560621708406
49.88975333078938,5,106.38549927683843,9.428386706469876,7.879672906919737,1.4201129444492817,0.6880916181717691,-0.40429611508016994
45.58444441159408,7,126.50738984994805,8.522389259393364,10.719854955682237,-0.9987544881953363,0.737971468870245,0.5418278840573783
49.03545698369592,14,111.14618391613905,8.948005775725111,15.69585400580878,-2.661470856017511,-1.0000277999612144,0.9056542982967191
63.49936166281225,11,134.5420317646513,12.876439819026972,12.567398377898144,1.512205178915069,1.3060922762543596,1.3457587971698268
40.382339740188,9,120.72043605064457,13.839387953464371,10.988143995151525,-0.4426157631194656,-0.2853240091283483,0.715492705786232
54.15441992147378,0,110.29053477040873,10.177617907728889,9.337018524211247,1.2149997358106797,-1.1619963383952625,-0.734253151647119
42.79815869268872,8,62.56304932552585,8.992549547659133,13.679168512227994,0.5399074338106263,-0.8592040317381862,0.2635187533038602
39.22717937104882,1,43.84268021942614,9.9384712245143,12.6648761551791,-1.8307849655796955,0.5395546290938975,0.1522479671376239
39.13347589961914,4,79.55706392976728,5.102437066430713,7.058051346393637,-0.566174845697005,1.055588037307435,-0.6610367137707786
55.47368768129601,12,125.2221204324488,12.97408577142058,10.426291593831463,-1.0496764460507353,-0.07162322358073772,0.8208644607490462
47.75004172071114,6,89.85544867028169,9.070361846103733,9.809171854076663,0.05655960999507831,-0.8291445002773553,-0.012928854388708111
67.93053508975169,5,89.0431997861656,12.590138447647767,10.455332140527315,-0.6991058268118193,0.2651454335074462,0.23178361337686176
60.4337185247479,2,109.43353348759413,7.8704215406628215,5.796388228688616,-0.8217996899210771,0.21274794436882574,-0.682341405824884
44.43964557343808,2,92.19373398872173,9.76628247482675,8.949743878677184,1.1366542972590623,-1.0754892516196692,0.13543661667116152
43.836807913233216,2,57.93900517329112,8.685060263197874,6.249216361493848,-0.212861265113291,1.070338349702701,0.044999290358581856
61.1135246763491,15,114.45047703532835,12.544562353323952,14.54320165684609,-0.4196007054781877,0.5927228787578049,0.8082495633490414
53.57968647028984,5,101.6186065213045,10.694324480449652,6.09151250946581,-0.26741636391768603,0.2028286972269473,-1.410620054900378
35.81424269522981,14,96.2599766943867,8.56374940029791,12.541419111725723,0.4614728828633557,-0.7551540025631703,1.1826674195904072
44.358392494422034,7,128.6592174161491,13.04497510774226,8.93405316537575,1.8473206250312266,-1.3663829454431138,0.5137977595245082
44.51202533230156,3,69.86134393090799,8.133970525630524,8.557911026503856,-0.6362553926698727,-1.3038701713197136,-0.9406122405156738
49.83259842083861,0,111.43374387544034,10.189198343365465,4.201902647041887,-0.1029831314310551,0.09406573973777972,-1.1330613251058406
52.687792490073655,15,124.94320875830604,9.268660355912788,14.783032689595764,-0.14416055055874152,1.6263145826196925,0.9617485888172064
25.827765610964597,12,43.401781917033844,9.709585980358083,12.471550255482107,-0.30775600684686466,0.15952011188732307,0.5621550805000675
39.88897395808276,4,132.85400940293405,6.521180156384704,6.662825364012085,1.5921711057149879,0.6389663577299324,-0.28088887357050296
49.4090644692902,9,73.98010356082293,7.836935850710821,14.688760272677573,-0.4646848424772851,-2.4413327700225467,0.4895743568067831
55.242025303316225,6,74.99128873177791,9.839311183267474,10.455499533913075,-0.22261612613667126,0.16527314790731054,-0.02733892068493425
49.75974071764162,15,104.31162085053319,9.601997203208622,11.497722203428259,-1.2905234895029711,-0.3359823831794174,1.4909423821146788
57.940155079009756,3,108.03690274043946,11.917921565250257,7.741619754383764,-0.30513419883373083,0.7752565284224302,-0.7671843846183708
47.761332989091215,16,74.66872290065203,6.9825008053059765,12.282285224497457,-0.7216243837356645,0.47589523742878614,1.3117425119966095
50.63355992832658,0,101.03241051468699,13.121954374858408,4.153831974272167,-0.31350525464444656,-2.7530342018068454,-1.985171836292486
44.387516037786305,2,84.14220751378551,9.443616773971678,10.009858692514674,0.5317310312123172,-1.0429484949926775,-0.3584996840547219
55.35443525347867,6,65.73734797365276,10.885536568981037,9.239549694092247,-0.874951825035905,0.20672481493372005,0.2061486916856817
61.11623789261276,0,110.22300823169387,11.362138621613187,6.13856401700844,-1.432250454562232,-0.752122219162707,-1.9900693649934804
68.24145382443241,6,130.36766867247235,11.12463389354651,9.751523558202665,-0.30575784117162036,-0.18829606139837193,-0.4589696743718944
53.93863594564457,8,123.56248414848815,9.335737103184838,15.075892504791133,1.297935261938799,-1.0023331007894056,1.6118971419666648
39.64918770371192,5,81.47101422398961,11.782664219297448,7.0230012103146375,0.5984411265853878,-0.5982180331624817,0.5312345580297554
61.643236976727664,6,124.39409560545961,13.068792572287066,8.746730528512526,0.49025440074888044,-1.5658186466682598,-0.14870241170004903
56.84239856109423,13,105.23172689133726,8.90641320037739,11.45556145227843,-0.14833645831307696,0.928714192088126,0.7020852691552507
66.78855560713401,0,150.75946157633064,10.074869522809639,6.539043346968978,1.8634379804839372,0.9503110143215145,-2.3342906575358597
67.43543745687131,0,147.95675121248627,11.718484404412106,1.548340032552435,0.297121623977218,-0.6365630437396217,-2.023950469560814
57.68371505349468,2,111.42203219281791,8.983680468143511,7.465706060473679,0.6636457469717935,0.7409213592565052,-1.1301468375546535
37.20391960764108,0,94.5879052855652,11.157166615283428,9.529467289564389,0.15074728838212617,0.036766803238867586,-0.7845716019840243
47.84025297102037,4,73.3523636587943,7.198303429685415,11.54654427946833,-0.788651625747791,0.8555794805827904,-0.33221758265919593
39.74571191439168,0,97.47524641128314,9.371937981281189,7.5195261532611575,0.012184508527105781,-0.03342195470096086,-1.5784810038748982
56.8879937139942,13,100.22313595673539,9.69554725899964,14.59453929755717,-0.9516259671279437,0.4424027926439628,0.7727264178213087
51.2511018803717,4,92.45907366443592,7.581014606425011,4.3700779130860585,1.0604705467539475,-0.027525356397970584,-1.4669193013496762
43.14636061175817,0,116.16833248141066,10.098005295126072,10.727473867144967,-0.1026483450546341,-0.4434157401925518,0.049299964166394525
52.602304620436335,8,89.40720808299729,9.126445333549052,3.110809634803527,0.1601628018695239,0.617800280188516,-1.0413367977831103
58.132734572368506,4,115.8955799222005,6.133075835181838,12.368353696030962,0.9100349522845069,1.0806357337832462,0.28815969037283173
31.351256987000017,3,101.28691152073384,7.209410672334232,10.74119829788633,-0.28585891528321067,-0.2759006137998406,-0.41838737048050745
67.16906833727212,3,119.18724864722341,10.282526371173756,5.4602793277196175,-0.45108479857465433,1.343933806448752,-0.7282845110696605
30.73641149022436,5,124.97297543852648,8.163931155352127,10.588680213934204,-1.770873049305888,1.0241537560294585,0.8159376146378519
41.04095494891115,3,83.59358414566519,8.578100077426017,10.326209584636652,-0.7713204704174721,-0.09991022368306718,0.2921419225930495
57.538401426960064,9,112.51007267717797,11.57593177208181,9.177377372869971,0.025365632744766,0.5266277678020915,0.17250272787095544
57.34393877923017,11,81.00484520542336,8.698083878900096,8.675660172513576,0.92942403942018,-1.034241868400216,0.09475164742209284
61.79780581758114,7,92.83845031276378,8.831559593860725,11.021593795412436,-0.6724239208957494,-0.6642587326013911,0.6590694384813843
56.42457950475273,3,93.28834051767376,11.36636967207832,8.745889406807837,-1.1313167744116064,-0.8407246444900535,0.00807028418779887
48.37903629429295,6,66.1994511773838,9.176327009865362,12.37653505769177,0.9073423083717161,-0.6182329598514271,0.5745614079917531
40.24990802333994,5,145.98729261805332,11.129923011481077,10.346151804742801,0.36053462448444606,-1.097161349688453,0.0759165412521193
48.43150425764895,2,105.45730200785044,8.894720154594738,3.507938277036093,1.1468353069973554e-4,-0.5943340107111471,-1.5498016694824843
66.2059099820958,15,140.40000550860614,10.271885767021837,13.562930242232394,0.6728929738043672,0.49803857646448546,1.384163100899986
45.44563890656417,0,83.8148584592314,11.239990199128815,0.9246022836030452,0.3126256317506363,0.9911999082034302,-2.107065987632612
37.28082027404928,8,82.20675986403246,7.705530136601212,13.914127260854915,0.24769172207357962,-1.6135474452911405,0.4959007886303028
49.44165423620332,21,74.26831998262331,11.902838426251801,17.28430464566441,-1.8535453116525218,-1.5164549120229862,1.5317182573256547
