lack.job.control,alcohol.consumption,work.distress,drink.to.cope,drink.problems,work.pressure,age,age:distress
40.01910198516366,4,80.09266663079389,9.898918306588502,12.9459004601928,-0.7563884603831741,1.2578642607826531,-0.029158912642533286
60.96514800707064,10,123.09935283566683,9.397749668260383,10.953406894450488,0.7782679022696148,-0.2872924980232943,0.14741398572241327
52.62390649664782,0,142.83990788455094,6.741597587102875,8.029593697325922,-0.029996032249583582,-0.07394708527839221,-1.4717109208487613
29.62772771526716,8,66.4481736565038,8.324470517806136,10.267455437324912,0.033007869702077516,-0.21269061120747024,0.7400917220183812
44.88273510039426,11,91.53996340070539,10.186266562158494,12.522149488753653,-1.9318648593902006,-1.305256084907337,0.6934912433467929
39.658693310628585,0,89.8101704536023,10.9393632604284,5.578104793488362,1.3277261129084938,-1.390469952419826,-1.4905724941849443
37.01560643350388,19,112.62312371971855,8.94016956749684,18.257264395909786,-2.0959139574646217,1.266489935633005,1.8474467337056437
37.90071894106455,4,82.25346377985483,10.80854628978626,6.002364061427883,-0.45015613336332716,-2.5350322772656804,-0.41742561054589555
60.49876830295706,4,118.13163861628178,9.131810037329357,5.932916436523029,0.5281131698878637,1.3949164341696387,-1.015698891493977
70.96014360557459,0,117.41982549761791,11.350010004682243,9.06801971823851,0.0630252419973874,-1.5773860270560653,0.24241002543328766
63.120215856427116,10,110.47277184794176,10.967081511934634,8.96393638899914,-1.0620480219839163,0.5325959094337244,-0.5737095564394818
44.021318580029266,16,93.67081828237255,7.928763226979692,12.802370653786006,0.8380219891554374,-0.46468178845800123,1.3251563284014158
44.5148234363536,7,85.63531392946417,13.068592794697055,13.005332092749697,0.41295818642054916,2.6171472150868884,0.012981335047694886
45.04001779433844,8,86.29360273619093,9.990872376244829,10.766290360309348,0.39694069066795423,0.46857267785531376,0.1113140192279227
44.97309447418276,9,107.53110305732827,9.621947866166133,11.300275496008974,-0.2933078113884471,0.3997548602083308,-0.04756090396612872
59.86053470020732,12,122.05435098552786,11.760175815002464,16.465189799792235,-2.016907034306073,0.04970086700486199,0.6024069097047413
33.36734131999034,10,113.65347234826886,12.008620970133979,12.296698302636674,-0.04678466035995039,0.5624705455900388,1.835392369562606
37.035707381862174,7,105.33774326241694,11.17899259511694,14.25740255368925,0.6096576810835822,0.1816961651715283,1.4306994977980036
44.41146699852662,15,86.31796057841407,9.706394583331114,11.341193689907975,-0.1589914779765727,-1.0705147744151375,1.185971170496613
32.88755111256336,5,89.79400714470324,11.392487261655948,10.900430857585489,0.8405012136508915,1.0022590342852795,-0.6318476870921904
42.13784798507671,12,91.55078051998942,5.842982483937306,8.568921505950728,-1.1502040933603497,-0.8617552941598873,0.22483985261105113
42.105128110473636,7,108.46302521029564,7.946554365369324,4.906024689340905,1.0299745487238154,1.5536371871811232,-0.058735150731158536
47.38165172834342,12,88.8888494085126,10.3646603741713,13.832278726206479,-0.007406660676611682,-0.08315733067658687,0.9172012401234362
39.09326398744486,0,87.46856141952543,10.046808763622316,6.68329951634705,0.8902841484084701,-1.3445661282014936,-1.5162978190882708
56.50483647045229,5,97.42107997779283,11.10809960511915,8.094148064228332,-0.22224403908940704,-0.045626024376265076,0.1164896825421129
49.520980233921485,14,60.945727077242715,11.090930375099736,13.102793529057653,-0.6730006284447577,-1.0532057174437466,1.3772200190796284
47.97673879525684,17,79.45292137144654,8.143188415828458,12.742863595223238,0.7323938159073298,1.031468555830981,0.5757223862585452
83.35225922192654,0,104.1713033673555,11.69718165998643,-0.49792310683040597,0.9889474530931615,-1.2826839363528282,-3.7456781122055336
54.78941535662989,4,59.24987262833931,9.308892503531624,10.703670576241443,-2.6416473417908697,0.13446319056400258,0.45397953039793715
35.568661728474325,0,116.057092842879,7.923313520324318,5.253384823441575,0.8831721308110979,-0.2603084783713612,-2.254114532289962
44.333852785279994,5,90.91936197883878,7.240655285915016,9.592720807007165,-0.3737513217442176,2.4118353119399636,0.13342216365530912
57.03451091422976,8,137.5920899966288,8.569453756862805,9.1997382729022,-0.5368218744972816,1.7887349036262377,0.13937666039778335
56.846423323367866,10,73.18052679437446,9.889464950943106,10.768876094840083,0.2772475652425344,1.4812349891919043,-0.00838502970073196
49.39775872055354,3,81.26135978510297,7.913830876581835,9.663038805284234,1.3792677013383114,-1.1788364320511926,0.07746439672055415
40.23731766072629,17,139.50272261828576,10.105409515861991,15.353664210916346,0.17881765768590685,0.5089064535597729,1.6666166964753812
55.118270129453514,19,124.86712341488627,9.515837535102376,11.146369355664383,0.6942434023731168,-0.12827871213026545,0.9645675576823681
30.964872901672564,0,107.0447013868604,11.101759787464497,9.58006701071731,0.8311563255018881,-0.7523228339315022,-0.7738352123905641
31.863303917699753,3,84.10556888638519,6.648126185601178,9.274247927769391,-0.7065106932800478,1.1141162661223107,-0.8880731928570101
32.91343646633074,6,63.98363220368695,11.30809070720067,4.238567929964223,-1.0954910447724382,0.8233532980594667,-0.7868171302298278
33.31980390443174,4,53.53661259422614,16.039481901645186,7.449594603745225,0.07870691109593883,1.7141548095684553,-0.4967850205767863
58.54438410179556,7,106.15466035237765,7.7329997348262225,11.443405440180955,-0.2963567628464822,0.07465148019572285,0.31524140867962286
58.10494460162217,0,87.89971084005312,11.73591892204915,3.695557113888105,-1.6308217032761763,1.0048291624607635,-1.776948061216171
54.840137780831576,4,130.72320693858154,12.040555990512104,9.910518874836752,2.718287293386676,0.26361442698479903,-0.2098150305124848
40.56324565574806,0,84.36328576172598,12.433362379442048,2.5526170888782014,1.4653348899383587,-0.4456870891034763,-2.4282421204495837
57.27826130014627,8,97.64885218416066,10.619265897334992,11.307400109142051,1.6571187448651257,0.2816862552917191,0.3511696540861843
51.73506182289386,15,93.49711084044304,10.594005441049715,7.954020108528927,-0.44964653844100805,-2.145945599790238,0.7796051329040602
36.36889564636321,0,68.95712542223099,8.445888659981964,8.397961773879668,0.730109428178516,-0.2389502752036384,-1.0112868728282676
51.64316987743883,0,142.82192443032065,7.927233029333876,7.080284029644578,0.7555509154119893,-1.2676765360394409,-1.9963460538519249
48.38716397749515,12,73.85637956070524,11.153992816922528,11.420121075778306,-0.3005138039225313,0.05529630079978336,0.44904503093476267
51.476222265586415,3,82.76045581860194,9.248191969854762,12.965602761530873,-0.7512308901334098,-0.814514711741082,0.9810519165639717
47.572881694424304,6,116.77099645089885,11.289981476371876,7.496088805789005,-0.7442023756876517,-0.7136918733676035,-0.3017963358141062
43.42999686975345,7,114.60929600647647,12.284439422317895,5.514239495193679,0.458984173806251,0.29350759131966503,-0.5428077962462522
54.62900704582819,6,128.8681178517688,14.453773740969556,9.992741383237876,1.7344668351959025,-0.9413298218021109,0.0978538650710317
72.16540822318522,2,124.90830995589155,11.744981546201913,13.239649714432066,-0.1468187836294184,0.4759090749657724,0.10728045464914769
46.064435654876085,9,109.44502858922021,9.6678211759949,9.286470371713467,-0.9504328645142033,0.21563643616774422,-0.4320381742364569
74.55040237084896,9,105.00797858097273,12.425911145388337,19.501836784791877,0.9875914666432809,0.920658296504645,1.698996433790271
61.36236749227139,11,127.80278477319541,8.336727883850894,12.669528265981933,-0.6238117826987669,0.7165272588253627,0.6436215585281516
44.43146236841543,0,57.03999722945124,9.422905554387079,4.8630283843025435,-0.5261661865592163,0.4062584418634938,-1.014934152429309
47.97720295103044,6,103.68661647036043,6.634716761923592,11.347470375242933,0.7829265603707067,-1.8902460254867492,0.42716047561668613
65.33441301247571,11,116.48100659522495,11.124790680932932,10.265268229067422,1.24175969774751,-1.1753672568084215,0.9026456772576087
43.08240465329861,11,110.69801681975473,13.324182380104457,11.754234435062253,0.4984027025990621,-0.42306312678665453,1.2490587041773487
47.74964178274262,6,61.8588241315664,10.615354117337215,14.901021919729555,-0.7569021819909219,1.5449057216758584,1.2212670271191113
51.303801948134314,3,114.1376700263726,9.28960549427012,12.960022631070046,2.032048248485222,-0.741947586600484,0.8668038630641648
41.9196223904773,0,108.34980094454215,12.026046267181657,7.03156190240877,0.5125850818902408,-0.8943930745710268,-0.6262644564201838
41.40466200392231,8,108.33657325715234,11.244852084228274,12.26288071065756,-2.2267092940863282,0.3440446798440089,0.1511325842010579
50.60058576016629,10,126.41689966196867,14.168501973622089,10.816690009925125,1.4155532541019296,-0.4799912583805515,1.603056800296431
66.52457487138585,9,112.59657483777212,7.931093945204881,8.428419237276994,1.0835893186740446,-0.477670569999019,-0.185678371316119
61.92911434239316,18,98.68561900810074,11.08618194062395,12.071551158060677,-0.3874862267244869,1.0908337870403644,0.6611728363338092
63.85601104361533,3,116.93579872740247,7.654212878824186,7.775337635430985,-0.033904289329171805,1.605074472678554,-0.5086515225787427
52.866242278241955,16,72.73841985722206,3.872958479124758,16.59002014702735,0.16115377150168247,-1.3813937139668395,1.2380299525362162
51.26313260790678,0,123.55941412651256,11.075516081970814,7.321066537868777,2.14570782843898,0.14535771032906397,-0.9079686831296084
74.51114948606713,13,136.3622988824735,8.917348214583352,14.417933026944462,0.7704759339067564,-1.6250643715474489,1.3388945522058089
55.780993031710395,11,83.869166454542,10.566377934407212,8.265061944744474,0.47961562577442557,-1.1209431586044758,0.8635021020301065
62.84366960034076,0,124.51866630284997,12.93415293269357,6.632912430145495,-0.1561932648913974,-0.05774190591940171,-1.3542515183481365
76.75907480783346,2,144.34596946681518,10.722616190167152,2.3074031904780403,1.0971207505760519,-0.0861247880958624,-1.9991688891764618
49.72807250759949,2,109.40643164188081,12.766155077506419,6.115010710142794,0.41957594312414287,1.1834690464693072,-1.3030691587198833
60.326448143621136,2,90.73941771200664,8.11962496031554,4.7499240572726835,0.5739509219273046,0.7682190417220799,-0.9817480974063149
57.12971391016299,12,100.0883402051682,13.89107647481783,10.95336444511122,0.5682443857419582,0.12291030849659208,1.443992800802723
42.12404919437688,18,86.6309271047568,10.205504054861379,12.98152134587134,-0.027912023628380758,1.4166601816782391,1.900047581093004
58.642945485617886,5,109.76284822873838,7.71955207991272,9.821677847723429,0.06694574004364665,-2.5369513071206025,-0.1621854042126285
54.11970885386083,0,91.33107162818455,8.550860423049663,4.755191973318018,-0.6372919483504287,-0.256666066939389,-0.17124655695347168
33.391594283712394,2,140.15185405625618,13.133679778299403,10.273037365223082,1.2732078071225874,-0.07789480105799047,-0.38386259795634126
51.253956151628906,12,124.31134376241182,11.169499611445339,8.52068642434799,-1.2450804342544706,-1.4069680815859602,-0.047836291564626016
67.94633665745508,4,142.35475580708754,8.82585641017374,7.135635316060933,0.8131571253620355,0.20340735711594668,-0.2821922945203083
54.77134681920081,7,105.53337494785815,9.083343619791988,13.266485489149971,-0.1795991352564191,-0.7691007503286874,0.9705229006986587
48.789849997514324,8,75.07970518586208,8.994677599907055,10.26161439562743,-0.21552987833758494,-2.9416288091234915,0.49832820645818954
60.32390842022097,8,127.75880827932242,9.65995567161175,7.346805783004735,0.30194683615956003,-1.1296109427540395,0.26334026595054527
59.1767748502417,2,134.21516050374652,11.546460209746895,3.07485885313488,-0.3632151067831044,1.0957510978042324,-1.1175891494918841
66.95754209752889,11,117.65385816703429,10.583210100833266,10.713104193765835,0.05953649439183005,0.3852497216800391,0.3927565035822177
38.87723405743339,0,61.40701395354898,9.191000959420558,3.7412285321769216,-0.47504739043054395,-1.9740027567264087,-0.738541765459624
61.879739994988036,4,78.51717589560502,10.396494682588894,5.643590656537943,-0.9711080005158071,-1.5974908162319614,-1.0853388253039178
51.381740588252896,0,80.69325351457996,8.885956437835928,4.41947341426858,-0.7496455268982503,0.39729057915991467,-1.8187635788422976
53.80457028814419,0,93.85729374586657,11.347088038254936,10.113251935300026,-0.3632204177987874,0.32815690583648915,-1.1699090820123912
63.818255605882136,3,110.32401355046056,6.278672475301608,10.640666674447168,-1.2824135199918474,0.6733881862345577,-1.0421813681955459
45.619541376513624,6,89.15427693020754,14.046841946116512,7.69938286861845,1.640083695237147,0.6456307331816028,0.945217791407839
55.30704761652535,1,127.15539598248587,12.221240189293642,8.82671037840253,-1.3144592128282822,-0.8015318969282452,-0.9312491628297642
49.722573124037694,16,119.62613536761398,9.324587729644527,11.677968317426227,-0.3296760144563854,1.4968921373475488,0.7460087573189045
54.57944160974035,7,153.01441519948028,8.754089417365892,9.562007056898443,0.481369492036193,-0.23948031054144073,0.0866273232434484
63.14787034781521,14,121.58061381253587,12.261737247492011,10.193387127283534,1.699259447486003,-0.1405638448910427,0.46110531720942155
59.10605098282893,19,103.80918618634152,12.006698735259192,14.324811663296735,1.9555074839801392,-0.49001471086367815,1.8118923536035536
43.94503175747699,16,95.585751530867,12.055400059940029,11.309568810281242,-1.4180883957209913,0.43783689537029435,0.3762334449579038
65.97047251288623,0,91.83493332875332,7.594261527816268,6.664943748939222,1.1718606486774643,-0.6642232149211301,-1.105497221471766
64.46388853452426,15,118.05935282264389,10.651975083969647,14.49481324624508,-1.1164259608550613,-1.9672908079710512,1.5977735592957023
42.73266391640448,0,103.95271186183227,10.881979657533464,11.679712752231206,1.0294022916402554,0.46421761086860247,-0.26679538105849515
65.15553461632433,4,103.62800305044779,8.041161517844452,9.363409463303402,1.0822547997940881,-1.5502962612988027,0.2880039749131897
40.1419753447936,10,52.36747784395657,14.56936978453895,14.563577492310465,-1.5592452759994637,-0.09463555865736896,0.8444383448738313
57.04711296103443,17,104.54859443023805,9.446534727265123,9.799058964147212,-0.24853473859065825,-0.47795112495775627,1.779373419532238
58.99199870154954,15,95.33574713359641,8.669821231099151,14.374313645362424,-1.1032430555777204,0.7424657745068324,2.2971845003419245
51.25487585052654,3,152.0119040253804,10.799197993882544,10.664221343059697,0.9715923410963047,-0.9710299489344482,-0.13309660430193998
46.94878374944561,0,77.88032519790488,10.820208748777903,2.2532177351141858,-1.2964205991849957,-0.7185281491339476,-1.7114086913808397
52.10357150033951,1,73.39776251403826,9.514121002715724,10.511522869396556,0.19143217192096737,0.6563695389286449,-0.347101461880819
58.349876267246295,10,92.62345934654836,10.21060933448909,19.09859312472407,-0.5309767152639888,0.7130775764971354,1.0821464699993129
62.65624843427125,5,88.35923033949938,7.712964672317428,8.614801398216633,-1.9977891160266699,-0.9773940322696493,-0.7787304336418841
65.2356596422714,1,102.58304053762072,8.105540164752835,10.413093872665243,-0.7795534811485217,-2.4163556572497953,-0.4652609133159514
41.43172775079625,5,113.50723846613705,8.95958662234747,10.103136687634898,-0.025584662338448527,1.350236164536135,-0.4742110996965233
42.12379778752968,1,79.58278393310671,13.907439060759856,7.05289022029196,0.9624075871653719,0.8055010065699736,-1.5230783500717102
52.44145245379501,7,80.06965434482427,12.643379013506467,15.577792480182357,0.13367741627290305,-0.6502626853038035,0.8326202635958219
48.110472434236634,16,109.746201373233,11.382053926143076,18.998381251223623,-1.058333203485769,0.6773447649118136,1.8540690726292937
54.611369228953784,0,72.66587262651512,8.628669169130825,7.852114441682101,0.9401187111411758,-1.357870379896846,-0.1417958545129877
59.33594253551903,17,84.9295678284293,10.390787155586269,7.711534236365969,0.10512652072091215,-0.2410890004829698,1.1096059338589248
41.720709792072,17,93.58294639536683,6.035462687460569,12.594916232503065,-1.8157494023276743,0.7120755517998912,1.391956384873246
48.035598333205854,0,47.59089855194647,9.600056090728906,7.593280550833692,0.3093057086530411,-0.40172461740893894,-0.7684170927198752
43.65421381333239,6,79.60857825598045,7.524920917543367,13.091256589115076,1.9839596476766421,-1.553543947897391,0.1367897927822421
45.230562186776204,5,77.36350001846125,11.937129814026061,7.441668626911818,1.5955949737771806,-0.6039604530143461,-1.1320333987619249
56.20556301448496,0,65.59015324282124,7.728445447851746,1.7615999848960477,-0.5858802963917422,-1.4192896028475577,-2.191399910659207
45.135576945690616,10,51.175479346477424,12.312677963507692,16.300992843311267,-1.3693406585748242,0.9694288132745167,0.9647381444150878
26.928819023717672,0,40.682639869157015,7.58356340891587,6.053817769750556,0.07232593207351684,-1.5462622013205662,-0.5329856723192427
41.52171945263469,19,89.86619658986136,12.350495110899482,10.139669188462214,0.3279764077066044,-0.3832062080327389,1.2934414388361846
57.53331153871552,0,113.75207625358945,13.05600572907052,5.6647723087681525,-1.324613724211861,1.3090624989402913,-1.1345558966404008
43.97863791261973,16,116.86925561285713,10.243302591114642,9.260483550432525,-0.3564259357817046,-0.5687480048233673,0.5439385663748479
55.293593996245484,1,110.73220018733176,8.037068073128783,11.698864675232837,-0.10358807612760729,1.7755764563421332,-0.4546516311558204
56.483745568389075,5,105.32870255348311,10.887594489171432,6.9597493374945945,1.0247864985851343,0.5310631309216173,-1.090170573706758
39.54249330831109,9,83.94309502514011,7.379765791469522,14.746335286161855,0.8692447061877497,1.3594909045934067,0.9708177824863304
39.355955688561274,14,127.90141315794058,8.14883471508119,8.349562078989917,2.086391050177126,-1.6106450866037865,0.693272946129194
47.508921012757924,2,98.91644453137154,9.84084395625844,8.969878938151922,1.1360248073659196,-0.9388806131411281,-0.18228460046386627
44.182571995463576,9,111.94901326375691,9.670832013297474,9.647842784173239,-0.965480898510796,-0.4074150211891845,-0.1665038120733726
34.8552044171441,2,73.72845562216689,11.09931014646491,8.257541997917858,-0.9781227614724128,0.3207536481064822,-0.2605536563377285
62.183631267298196,4,90.3386252016177,9.244477073367788,12.583569982290372,0.6021059267715604,-0.3139436076547455,-0.15396530850783663
61.35366113204691,3,88.15320576571318,12.502762675501753,6.151227389405324,0.9485862138919825,-1.1373222807558387,-0.9378190522447813
34.86354272207701,1,56.80069031409939,9.12234362489443,8.056873377178158,-1.5588430126360762,0.17142293559125635,0.2886869432414123
53.35220273875309,10,65.31459557928002,7.355738060525429,8.9186478390347,0.6831574065349231,-0.2944912229398464,0.9473642645647863
62.10109670328176,8,122.56816493084997,9.010882536987836,10.857660726203688,0.3979190674758656,0.38119646665625845,-0.4322223758049686
45.22003596668227,0,80.0270620320614,12.472684390427109,5.67385647381661,-0.7833478263548973,-0.26454232193537297,-1.329719435740678
55.48016849223344,0,112.41454735661327,9.33021123693098,6.266952618894063,0.05986150877953173,0.5018836027049614,-1.431427467695832
39.24900210658241,0,106.45732830228359,10.993309797812696,8.648531529413193,0.5057647645253812,-1.4567406400750884,-1.4326286200074991
49.43585350749336,13,95.59650174412329,10.228968426869486,15.44795655306488,0.06594707101587223,-0.14953360899394003,1.2711469291321018
58.492376652795826,8,92.76709686304099,7.154237920339661,6.281528643669649,-0.4387282317275124,0.3855776637718197,-0.7343687119079617
56.042882620064,0,115.68013183803953,9.282269593506191,6.484471512501231,-0.8816582782427571,-0.2977967039822984,-1.0394857843685914
44.15700201303048,0,90.62659982293712,11.141719550806352,7.388771610930113,-1.4986350322304736,-0.919284441666159,-1.0244173696793049
55.60907996412038,10,110.02913240663636,11.055512073958623,11.754106210165041,0.6575690032291541,0.8185452359336612,0.39178974356434393
52.80221102303298,5,40.12752398238441,8.897557682342006,8.790024814674165,-0.8216629729481051,0.1315434389967554,-0.29755103885096723
60.274885588946816,3,97.05473016459383,9.87423701466116,11.207626312945054,0.8038016933694462,0.081553144670574,-0.686612232544233
49.853884811944276,3,87.43040472078249,7.97981114493745,6.2844687630242815,-0.04050112435872883,0.5142237881448474,-0.4386187221272494
66.75144231503938,0,126.85259448411671,10.22604358815662,-0.04881959055828844,0.5382229996367768,-0.1265590432657844,-2.0063217100839585
57.33932368638068,6,104.02957280573855,8.84940325026417,14.15438928799202,1.4094035124119808,1.6866366574229483,-0.3440445594327908
35.72529737111343,0,119.97066924694927,8.87552621141942,10.203967315497465,0.1541929866430428,1.2105688744092056,-0.19181891556308894
77.94153721940573,14,106.51439053718639,11.444412438501784,16.139474397986305,0.3427652033450652,0.18015517963450867,1.5029873632918138
50.65130127954692,2,115.63237133704452,11.743762754428001,8.874881599721881,0.5664666073851311,0.9738170255790787,-0.5867171043608461
47.67899613423375,13,110.46714891133784,9.427382812281815,14.710299628027286,-0.3118371784866652,1.125873062173083,1.0128974116572256
38.247245843811186,14,88.310139535951,12.689617766411907,9.405999299400607,0.8244326326174071,-1.0595940994210453,0.768196384707083
39.388062496027,15,90.17839632191905,10.844478818239208,17.27958813751832,-0.9167656580910152,-0.6943004811223675,1.5054564060664202
65.3486619284095,15,84.38463101226897,10.679884714536263,14.787625375430611,1.4434179822950193,0.6386894287288797,0.890783031359798
45.82150177462631,6,100.95389630794416,8.853440066677,13.518960076989368,0.37469697032078564,1.3178760429631131,0.32464089324685
37.82182964065644,0,86.28316053160019,11.284444479929517,8.184496468935416,1.5407499574242964,-1.6680185855291416,-0.47282146973324096
61.36681846425691,17,97.38872696549096,8.874441275793,18.069490656323914,-3.5561537631295366,-0.06891445180930711,1.4438727950733041
44.57976395764829,27,73.66119182700882,9.199293243704652,22.343268271197545,1.232230146201732,1.0944642207865527,2.997814720830291
57.84694643537064,15,88.9012476868922,8.452058939777773,11.761716982521932,0.11877309729590822,-0.11858783281710512,0.03565690494089169
65.2263790086076,13,100.28035359815625,9.760628147667523,11.780692526237207,-0.8053825193337373,1.2419558937527202,-0.6234630666439815
68.93711219239258,0,117.06288746041137,11.693932384893454,11.082044088001712,0.06297358307024158,-1.3010602099775728,-0.804754158090304
68.58663000836093,0,126.0569357874179,10.360662925497701,1.9335364560043917,0.0927266894820467,0.15836232853685156,-2.0236105294043796
45.407525850259695,14,105.4690412555409,10.92298168471599,11.714291228708468,0.1804571374976913,0.22083905587689479,1.28579449382072
41.11402499608134,8,51.12337088895188,5.279043621940407,15.131886310619574,0.9475714941851433,1.8522279077377888,1.2095642296801565
33.64859802741401,0,53.95980104434926,8.45992677343866,3.175187982678837,-0.9960690077588977,0.42083514577582515,-1.7448696498432827
68.11318822535151,4,103.32719491244563,11.132470912350653,10.43596003697453,-0.09788519911158121,-0.841642310607979,-0.8691930036057511
46.94879869865781,12,97.75518372322813,5.271690031443139,12.463805905930432,0.05216024181170527,0.02058078331844214,0.7221686945829378
37.025991876996805,1,52.95267985573793,7.864119530885301,2.7907681356021543,-0.9935567032953936,-0.6339357635772153,-1.220685848042208
48.69138780372485,2,114.97661777246336,13.247910053778007,5.248343832420524,0.6851827476193623,0.7413462855525808,-0.5515882393828586
69.47325456012156,11,116.45816086990139,8.702498278811259,12.53711807692376,0.1630239713988852,0.0686657319677148,1.3615416173582509
54.48407809320286,3,95.5242988755541,8.791574431247918,12.337154735626322,0.20835314415262052,1.2313002501006858,0.28513021746383416
53.93739413914797,11,116.11901446875362,10.119086080821068,11.65629490465784,1.2736131048353259,0.4156099790030126,-0.12728848079559776
59.04089711561737,6,95.6301027884953,8.409585300336609,4.840039314753229,-0.012711689369116212,-0.6471905159088005,-0.08714765201675512
40.94960917709865,3,94.05417711263219,11.695526657433124,8.771033176960335,-0.45387641764880976,0.5359019670601272,-0.6268494192920878
45.303439694626576,0,102.4419801223896,8.374151330425422,7.181020750540211,-0.009800845655209073,0.9641837004225663,-0.1583381595782033
43.40535539671529,6,80.97680603176946,10.361609228444294,11.305527206612904,-0.7227461320762645,1.9868810847562308,0.5171857951378183
65.73948049181833,5,92.19423946144681,5.605215164749894,5.930861394499219,0.9060322450520655,-0.5679923728965081,-0.15979779390920662
61.832464944216206,23,104.06403816618163,8.084411178332909,13.495983719404679,0.6794501631983176,-2.0834040831118545,1.630338072949776
65.86945442672572,10,84.97120141814582,10.361193883295085,14.538036988127505,-1.541206088770659,-0.07059953947833478,0.518447324595841
41.51378364971646,10,109.54795654611212,11.817662541252474,13.586731839544939,0.884671432879925,1.067069361935803,0.7774349913391597
44.39151019656207,0,59.29699755276059,11.939523576927574,2.2432871619267196,-1.2402121774843258,0.5367329971873207,-2.1328022491708363
45.41227921717924,0,87.63064621210879,12.87243946704375,8.73559871698783,-0.05398958568196518,0.30042342837446234,-0.6541517134708653
58.462321279654624,8,96.4281569292897,11.898189163693505,13.285584566846934,0.6821335792701577,-0.5402511187250514,0.4566008426481399
65.60664109351521,12,146.20684764625108,6.664749649286293,13.703225307656993,0.5662820536354113,-1.0193410744499067,0.6146804508854957
